1.8004,-19.2817
1.8054,-19.3365
1.8104,-19.4461
1.8154,-19.5009
1.8204,-19.5556
1.8254,-19.6104
1.8304,-19.6652
1.8354,-19.7200
1.8404,-19.8295
1.8454,-19.8843
1.8504,-19.9391
1.8554,-19.9939
1.8604,-20.0486
1.8654,-20.1034
1.8704,-20.1582
1.8754,-20.2677
1.8804,-20.3225
1.8854,-20.3773
1.8904,-20.4321
1.8954,-20.4869
1.9004,-20.4869
1.9054,-20.5416
1.9104,-20.6512
1.9154,-20.6512
1.9204,-20.7060
1.9254,-20.7607
1.9304,-20.8155
1.9354,-20.8703
1.9404,-20.9251
1.9454,-21.0346
1.9504,-21.0894
1.9554,-21.1442
1.9604,-21.1990
1.9654,-21.2537
1.9704,-21.3085
1.9754,-21.4181
1.9804,-21.4729
1.9854,-21.4729
1.9904,-21.5276
1.9954,-21.5824
2.0004,-21.6372
2.0054,-21.6920
2.0104,-21.8015
2.0154,-21.8563
2.0204,-21.9111
2.0254,-21.9659
2.0304,-22.0206
2.0354,-22.0754
2.0404,-22.1302
2.0454,-22.2397
2.0504,-22.2945
2.0554,-22.3493
2.0604,-22.4041
2.0654,-22.4588
2.0704,-22.5136
2.0754,-22.6232
2.0804,-22.6780
2.0854,-22.7327
2.0904,-22.7875
2.0954,-22.7875
2.1005,-22.8423
2.1055,-22.8971
2.1105,-23.0066
2.1155,-23.0614
2.1205,-23.1162
2.1255,-23.1710
2.1305,-23.2257
2.1355,-23.2805
2.1405,-23.3901
2.1455,-23.4448
2.1505,-23.4996
2.1555,-23.5544
2.1605,-23.6092
2.1655,-23.6640
2.1705,-23.7187
2.1755,-23.8283
2.1805,-23.8831
2.1855,-23.9378
2.1905,-23.9926
2.1955,-24.0474
2.2005,-24.1022
2.2055,-24.1570
2.2105,-24.2117
2.2155,-24.2665
2.2205,-24.3213
2.2255,-24.3761
2.2305,-24.4308
2.2355,-24.4856
2.2405,-24.5952
2.2455,-24.6500
2.2505,-24.7047
2.2555,-24.7595
2.2605,-24.8143
2.2655,-24.8691
2.2705,-24.9238
2.2755,-25.0334
2.2805,-25.0882
2.2855,-25.1430
2.2905,-25.1977
2.2955,-25.2525
2.3005,-25.3073
2.3055,-25.4168
2.3105,-25.4716
2.3155,-25.5264
2.3205,-25.5812
2.3255,-25.6360
2.3305,-25.6907
2.3355,-25.8003
2.3405,-25.8551
2.3455,-25.9098
